#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAPK1	PLA2G4D	9606.ENSP00000215832	9606.ENSP00000290472	0	0	0	0	0.049	0	0.900	0.064	0.903
MAPK1	PLA2G4F	9606.ENSP00000215832	9606.ENSP00000380442	0	0	0	0	0.049	0	0.900	0.064	0.903
MAPK1	PLA2G4E	9606.ENSP00000215832	9606.ENSP00000382434	0	0	0	0	0.049	0	0.900	0.062	0.903
MAPK1	PLA2G4B	9606.ENSP00000215832	9606.ENSP00000396045	0	0	0	0	0.049	0	0.900	0.082	0.905
MAPK1	PLA2G4C	9606.ENSP00000215832	9606.ENSP00000472546	0	0	0	0	0.055	0	0.900	0.091	0.906
MAPK1	PRKCG	9606.ENSP00000215832	9606.ENSP00000263431	0	0	0	0.595	0.055	0.064	0.900	0.116	0.911
MAPK1	PRKACG	9606.ENSP00000215832	9606.ENSP00000366488	0	0	0	0.624	0.063	0.098	0.900	0.243	0.927
MAPK1	PRKCB	9606.ENSP00000215832	9606.ENSP00000496129	0	0	0	0.591	0.126	0.102	0.900	0.196	0.928
MAPK1	PRKACA	9606.ENSP00000215832	9606.ENSP00000309591	0	0	0	0.610	0.083	0.098	0.900	0.249	0.929
MAPK1	PRKACB	9606.ENSP00000215832	9606.ENSP00000359719	0	0	0	0.606	0.082	0.098	0.900	0.251	0.929
MAPK1	PRKCA	9606.ENSP00000215832	9606.ENSP00000408695	0	0	0	0.594	0.127	0.102	0.900	0.233	0.931
MAPK1	RAC2	9606.ENSP00000215832	9606.ENSP00000249071	0	0	0	0	0.125	0.125	0.900	0.338	0.942
MAPK1	PTPN11	9606.ENSP00000215832	9606.ENSP00000489597	0	0	0	0	0.079	0.145	0.900	0.500	0.955
MAPK1	NRAS	9606.ENSP00000215832	9606.ENSP00000358548	0	0	0	0	0.109	0.098	0.900	0.551	0.959
MAPK1	SHC1	9606.ENSP00000215832	9606.ENSP00000401303	0	0	0	0	0.055	0.684	0.400	0.817	0.962
MAPK1	PLA2G4A	9606.ENSP00000215832	9606.ENSP00000356436	0	0	0	0	0.045	0.510	0.900	0.449	0.970
MAPK1	RAF1	9606.ENSP00000215832	9606.ENSP00000401888	0	0	0	0.588	0.115	0.800	0.700	0.593	0.975
MAPK1	MAPK3	9606.ENSP00000215832	9606.ENSP00000263025	0	0	0.049	0.983	0.118	0.874	0.900	0.581	0.994
MAPK3	RALA	9606.ENSP00000263025	9606.ENSP00000005257	0	0	0	0	0.069	0.098	0	0.359	0.415
MAPK3	NGFR	9606.ENSP00000263025	9606.ENSP00000172229	0	0	0	0	0	0	0	0.418	0.418
MAPK3	PLA2G3	9606.ENSP00000263025	9606.ENSP00000215885	0	0	0	0	0	0.152	0.650	0.100	0.709
MAPK3	SOS2	9606.ENSP00000263025	9606.ENSP00000216373	0	0	0	0	0.049	0.067	0	0.487	0.505
MAPK3	PIK3R2	9606.ENSP00000263025	9606.ENSP00000222254	0	0	0	0	0.173	0	0	0.315	0.409
MAPK3	NFKB1	9606.ENSP00000263025	9606.ENSP00000226574	0	0	0	0	0.059	0.072	0	0.874	0.881
MAPK3	PLA2G12A	9606.ENSP00000263025	9606.ENSP00000243501	0	0	0	0	0	0	0.650	0.088	0.667
MAPK3	PLCG1	9606.ENSP00000263025	9606.ENSP00000244007	0	0	0	0	0.060	0	0.400	0.605	0.758
MAPK3	RRAS	9606.ENSP00000263025	9606.ENSP00000246792	0	0	0	0	0.089	0.098	0	0.336	0.407
MAPK3	PLA2G2C	9606.ENSP00000263025	9606.ENSP00000247992	0	0	0	0	0.055	0	0.650	0.046	0.656
MAPK3	RAC2	9606.ENSP00000263025	9606.ENSP00000249071	0	0	0	0	0.103	0.125	0.900	0.446	0.950
MAPK3	RAP1B	9606.ENSP00000263025	9606.ENSP00000250559	0	0	0	0	0.063	0.098	0.500	0.287	0.659
MAPK3	REL	9606.ENSP00000263025	9606.ENSP00000295025	0	0	0	0	0.054	0.068	0	0.381	0.406
MAPK3	PAK2	9606.ENSP00000263025	9606.ENSP00000314067	0	0	0.100	0.641	0.058	0.278	0	0.148	0.411
MAPK3	RAB5A	9606.ENSP00000263025	9606.ENSP00000273047	0	0	0	0	0.088	0.053	0	0.383	0.421
MAPK3	VEGFB	9606.ENSP00000263025	9606.ENSP00000311127	0	0	0	0	0.129	0.056	0	0.355	0.423
MAPK3	RASGRP1	9606.ENSP00000263025	9606.ENSP00000310244	0	0	0	0	0	0.067	0	0.410	0.426
MAPK3	PLCG2	9606.ENSP00000263025	9606.ENSP00000482457	0	0	0	0	0.049	0	0	0.457	0.461
MAPK3	RASGRF2	9606.ENSP00000263025	9606.ENSP00000265080	0	0	0	0	0	0.067	0	0.447	0.462
MAPK3	VEGFC	9606.ENSP00000263025	9606.ENSP00000480043	0	0	0	0	0	0.045	0	0.460	0.463
MAPK3	PIK3R1	9606.ENSP00000263025	9606.ENSP00000428056	0	0	0	0	0.115	0	0	0.445	0.488
MAPK3	RASA1	9606.ENSP00000263025	9606.ENSP00000274376	0	0	0	0	0.049	0.064	0	0.485	0.501
MAPK3	MAPK8	9606.ENSP00000263025	9606.ENSP00000378974	0	0	0.071	0.869	0.074	0	0.400	0.154	0.505
MAPK3	MAPK9	9606.ENSP00000263025	9606.ENSP00000394560	0	0	0.069	0.870	0.101	0	0.400	0.131	0.505
MAPK3	TGFA	9606.ENSP00000263025	9606.ENSP00000404131	0	0	0	0	0.043	0	0	0.524	0.524
MAPK3	NF1	9606.ENSP00000263025	9606.ENSP00000351015	0	0	0	0	0.058	0.096	0	0.510	0.547
MAPK3	PDGFB	9606.ENSP00000263025	9606.ENSP00000330382	0	0	0	0	0.067	0	0	0.557	0.569
MAPK3	TEK	9606.ENSP00000263025	9606.ENSP00000369375	0	0	0	0.578	0	0.237	0	0.485	0.590
MAPK3	RALGDS	9606.ENSP00000263025	9606.ENSP00000361120	0	0	0	0	0.060	0.409	0	0.328	0.594
MAPK3	PIK3CA	9606.ENSP00000263025	9606.ENSP00000263967	0	0	0	0	0.049	0	0	0.594	0.597
MAPK3	PIK3CB	9606.ENSP00000263025	9606.ENSP00000501150	0	0	0	0	0.049	0	0	0.637	0.640
MAPK3	PLA2G12B	9606.ENSP00000263025	9606.ENSP00000362123	0	0	0	0	0.047	0	0.650	0.051	0.655
MAPK3	PLA2G2F	9606.ENSP00000263025	9606.ENSP00000364243	0	0	0	0	0.055	0	0.650	0.051	0.658
MAPK3	PLA2G2E	9606.ENSP00000263025	9606.ENSP00000364257	0	0	0	0	0.059	0	0.650	0.052	0.660
MAPK3	PLA1A	9606.ENSP00000263025	9606.ENSP00000273371	0	0	0	0	0	0.099	0.650	0.052	0.674
MAPK3	RAC1	9606.ENSP00000263025	9606.ENSP00000348461	0	0	0	0	0.104	0.125	0.400	0.398	0.679
MAPK3	PLA2G1B	9606.ENSP00000263025	9606.ENSP00000312286	0	0	0	0	0.055	0	0.650	0.111	0.680
MAPK3	NTRK1	9606.ENSP00000263025	9606.ENSP00000431418	0	0	0	0.576	0.046	0.110	0	0.655	0.681
MAPK3	RELA	9606.ENSP00000263025	9606.ENSP00000384273	0	0	0	0	0.060	0.068	0	0.668	0.684
MAPK3	RAP1A	9606.ENSP00000263025	9606.ENSP00000358723	0	0	0	0	0.069	0.098	0.500	0.340	0.686
MAPK3	PLA2G2D	9606.ENSP00000263025	9606.ENSP00000364246	0	0	0	0	0.055	0	0.650	0.135	0.688
MAPK3	PLA2G6	9606.ENSP00000263025	9606.ENSP00000333142	0	0	0	0	0.072	0	0.650	0.124	0.690
MAPK3	PLA2G5	9606.ENSP00000263025	9606.ENSP00000364249	0	0	0	0	0.055	0	0.650	0.164	0.699
MAPK3	PLAAT3	9606.ENSP00000263025	9606.ENSP00000320337	0	0	0	0	0.109	0.071	0.650	0.115	0.709
MAPK3	PLA2G10	9606.ENSP00000263025	9606.ENSP00000393847	0	0	0	0	0.081	0	0.650	0.247	0.737
MAPK3	PLA2G2A	9606.ENSP00000263025	9606.ENSP00000383364	0	0	0	0	0.055	0	0.650	0.272	0.738
MAPK3	NGF	9606.ENSP00000263025	9606.ENSP00000358525	0	0	0	0	0	0	0	0.743	0.743
MAPK3	SHC1	9606.ENSP00000263025	9606.ENSP00000401303	0	0	0	0	0.049	0.045	0.400	0.644	0.780
MAPK3	SOS1	9606.ENSP00000263025	9606.ENSP00000384675	0	0.001	0	0	0.060	0.311	0.400	0.577	0.814
MAPK3	RHOA	9606.ENSP00000263025	9606.ENSP00000400175	0	0	0	0	0.130	0.125	0	0.798	0.833
MAPK3	PLA2G4B	9606.ENSP00000263025	9606.ENSP00000396045	0	0	0	0	0.049	0	0.900	0.057	0.902
MAPK3	PLA2G4E	9606.ENSP00000263025	9606.ENSP00000382434	0	0	0	0	0.049	0	0.900	0.088	0.905
MAPK3	PLA2G4F	9606.ENSP00000263025	9606.ENSP00000380442	0	0	0	0	0.056	0	0.900	0.078	0.905
MAPK3	PLA2G4C	9606.ENSP00000263025	9606.ENSP00000472546	0	0	0	0	0.055	0	0.900	0.098	0.907
MAPK3	PLA2G4D	9606.ENSP00000263025	9606.ENSP00000290472	0	0	0	0	0.049	0	0.900	0.112	0.908
MAPK3	PRKCG	9606.ENSP00000263025	9606.ENSP00000263431	0	0	0	0.593	0.055	0.064	0.900	0.136	0.913
MAPK3	PRKCB	9606.ENSP00000263025	9606.ENSP00000496129	0	0	0	0.588	0.062	0.102	0.900	0.468	0.949
MAPK3	PLA2G4A	9606.ENSP00000263025	9606.ENSP00000356436	0	0	0	0	0.045	0.292	0.900	0.437	0.956
MAPK3	PRKCA	9606.ENSP00000263025	9606.ENSP00000408695	0	0	0	0.589	0.062	0.102	0.900	0.542	0.956
MAPK3	PRKACG	9606.ENSP00000263025	9606.ENSP00000366488	0	0	0	0.626	0.063	0.098	0.900	0.554	0.957
MAPK3	PRKACB	9606.ENSP00000263025	9606.ENSP00000359719	0	0	0	0.599	0.063	0.098	0.900	0.565	0.958
MAPK3	PRKACA	9606.ENSP00000263025	9606.ENSP00000309591	0	0	0	0.610	0.095	0.098	0.900	0.561	0.959
MAPK3	RAF1	9606.ENSP00000263025	9606.ENSP00000401888	0	0	0	0.587	0.118	0.545	0.700	0.721	0.962
MAPK3	NRAS	9606.ENSP00000263025	9606.ENSP00000358548	0	0	0	0	0.063	0.275	0.900	0.620	0.970
MAPK3	PTPN11	9606.ENSP00000263025	9606.ENSP00000489597	0	0	0	0	0.059	0.436	0.900	0.841	0.990
MAPK8	RALA	9606.ENSP00000378974	9606.ENSP00000005257	0	0	0	0	0.092	0.145	0.900	0.159	0.926
MAPK8	NGFR	9606.ENSP00000378974	9606.ENSP00000172229	0	0	0	0	0	0	0.500	0.219	0.592
MAPK8	PIK3R2	9606.ENSP00000378974	9606.ENSP00000222254	0	0	0	0	0.053	0	0	0.480	0.486
MAPK8	NFKB1	9606.ENSP00000378974	9606.ENSP00000226574	0	0	0	0	0.067	0.072	0.900	0.869	0.987
MAPK8	RAC2	9606.ENSP00000378974	9606.ENSP00000249071	0	0	0	0	0.060	0.145	0.900	0.493	0.953
MAPK8	RAP1B	9606.ENSP00000378974	9606.ENSP00000250559	0	0	0	0	0.067	0.145	0.900	0.122	0.920
MAPK8	PIK3CA	9606.ENSP00000378974	9606.ENSP00000263967	0	0	0	0	0.097	0	0	0.592	0.615
MAPK8	RALB	9606.ENSP00000378974	9606.ENSP00000272519	0	0	0	0	0.090	0.145	0.900	0.106	0.921
MAPK8	PAK1	9606.ENSP00000378974	9606.ENSP00000278568	0	0	0.128	0.622	0.049	0.071	0.500	0.129	0.603
MAPK8	REL	9606.ENSP00000378974	9606.ENSP00000295025	0	0	0	0	0.056	0.294	0	0.381	0.552
MAPK8	RAC3	9606.ENSP00000378974	9606.ENSP00000304283	0	0	0	0	0.060	0.145	0.900	0.065	0.914
MAPK8	RAC1	9606.ENSP00000378974	9606.ENSP00000348461	0	0	0	0	0.055	0.368	0.750	0.277	0.877
MAPK8	NGF	9606.ENSP00000378974	9606.ENSP00000358525	0	0	0	0	0	0	0.500	0.397	0.685
MAPK8	NRAS	9606.ENSP00000378974	9606.ENSP00000358548	0	0	0	0	0.129	0.145	0.900	0.298	0.940
MAPK8	RAP1A	9606.ENSP00000378974	9606.ENSP00000358723	0	0	0	0	0.079	0.145	0.900	0.190	0.927
MAPK8	RALGDS	9606.ENSP00000378974	9606.ENSP00000361120	0	0	0	0	0.042	0	0.900	0.186	0.915
MAPK8	SOS1	9606.ENSP00000378974	9606.ENSP00000384675	0	0	0	0	0.108	0	0	0.366	0.410
MAPK8	SHC1	9606.ENSP00000378974	9606.ENSP00000401303	0	0	0	0	0.060	0	0	0.429	0.441
MAPK8	PIK3CB	9606.ENSP00000378974	9606.ENSP00000501150	0	0	0	0	0.060	0	0	0.545	0.554
MAPK8	PIK3R1	9606.ENSP00000378974	9606.ENSP00000428056	0	0	0	0	0.049	0.510	0	0.376	0.683
MAPK8	RELA	9606.ENSP00000378974	9606.ENSP00000384273	0	0	0	0	0.054	0.045	0.900	0.758	0.975
MAPK8	RHOA	9606.ENSP00000378974	9606.ENSP00000400175	0	0	0	0	0.092	0.769	0.900	0.530	0.988
MAPK8	MAPK9	9606.ENSP00000378974	9606.ENSP00000394560	0	0	0.050	0.981	0.082	0.994	0.900	0.550	0.999
MAPK9	RALA	9606.ENSP00000394560	9606.ENSP00000005257	0	0	0	0	0.105	0.145	0.900	0.137	0.925
MAPK9	NFKB1	9606.ENSP00000394560	9606.ENSP00000226574	0	0	0	0	0.049	0.072	0.900	0.436	0.943
MAPK9	RAC2	9606.ENSP00000394560	9606.ENSP00000249071	0	0	0	0	0.070	0.145	0.900	0.209	0.928
MAPK9	RAP1B	9606.ENSP00000394560	9606.ENSP00000250559	0	0	0	0	0.073	0.145	0.900	0.057	0.915
MAPK9	RALB	9606.ENSP00000394560	9606.ENSP00000272519	0	0	0	0	0.092	0.145	0.900	0.057	0.917
MAPK9	RAC3	9606.ENSP00000394560	9606.ENSP00000304283	0	0	0	0	0.055	0.145	0.900	0.090	0.916
MAPK9	NRAS	9606.ENSP00000394560	9606.ENSP00000358548	0	0	0	0	0.103	0.145	0.900	0.220	0.932
MAPK9	RAP1A	9606.ENSP00000394560	9606.ENSP00000358723	0	0	0	0	0.093	0.145	0.900	0.115	0.922
MAPK9	RALGDS	9606.ENSP00000394560	9606.ENSP00000361120	0	0	0	0	0	0	0.900	0.077	0.903
MAPK9	RELA	9606.ENSP00000394560	9606.ENSP00000384273	0	0	0	0	0.042	0.045	0.900	0.564	0.954
MAPK9	PIK3R1	9606.ENSP00000394560	9606.ENSP00000428056	0	0	0	0	0.049	0.292	0	0.289	0.479
MAPK9	RHOA	9606.ENSP00000394560	9606.ENSP00000400175	0	0	0	0	0.079	0.145	0.900	0.324	0.939
MET	RALA	9606.ENSP00000317272	9606.ENSP00000005257	0	0	0	0	0.080	0.274	0	0.186	0.409
MET	PIK3R2	9606.ENSP00000317272	9606.ENSP00000222254	0	0	0	0	0	0.197	0.650	0.240	0.768
MET	NFKB1	9606.ENSP00000317272	9606.ENSP00000226574	0	0	0	0	0.053	0.095	0	0.410	0.450
MET	PLCG1	9606.ENSP00000317272	9606.ENSP00000244007	0	0	0	0	0.063	0.152	0.900	0.610	0.964
MET	RRAS	9606.ENSP00000317272	9606.ENSP00000246792	0	0	0	0	0.095	0.274	0.500	0.221	0.710
MET	RAP1B	9606.ENSP00000317272	9606.ENSP00000250559	0	0	0	0	0.074	0.274	0.500	0.108	0.660
MET	PDGFRB	9606.ENSP00000317272	9606.ENSP00000261799	0	0	0	0.577	0	0.179	0	0.307	0.406
MET	PIK3R3	9606.ENSP00000317272	9606.ENSP00000262741	0	0	0	0	0	0.197	0.650	0.490	0.844
MET	PIK3CA	9606.ENSP00000317272	9606.ENSP00000263967	0	0	0	0	0.042	0.069	0.900	0.617	0.961
MET	SHC2	9606.ENSP00000317272	9606.ENSP00000264554	0	0	0	0	0.094	0.180	0.900	0.115	0.925
MET	ZAP70	9606.ENSP00000317272	9606.ENSP00000264972	0	0	0	0.648	0	0.195	0	0.310	0.421
MET	VEGFD	9606.ENSP00000317272	9606.ENSP00000297904	0	0	0	0	0	0.070	0.650	0.357	0.772
MET	VEGFB	9606.ENSP00000317272	9606.ENSP00000311127	0	0	0	0	0.067	0	0.650	0.311	0.755
MET	NF1	9606.ENSP00000317272	9606.ENSP00000351015	0	0	0	0	0.049	0.129	0	0.425	0.482
MET	NTRK1	9606.ENSP00000317272	9606.ENSP00000431418	0	0	0	0.631	0	0.113	0	0.617	0.646
MET	RAP1A	9606.ENSP00000317272	9606.ENSP00000358723	0	0	0	0	0.074	0.274	0.500	0.126	0.666
MET	NTF3	9606.ENSP00000317272	9606.ENSP00000397297	0	0	0	0	0	0	0.650	0.164	0.694
MET	NTF4	9606.ENSP00000317272	9606.ENSP00000469455	0	0	0	0	0.066	0	0.650	0.144	0.695
MET	RAC1	9606.ENSP00000317272	9606.ENSP00000348461	0	0	0	0	0.080	0.365	0.400	0.253	0.703
MET	PDGFD	9606.ENSP00000317272	9606.ENSP00000376865	0	0	0	0	0	0	0.650	0.220	0.715
MET	PDGFC	9606.ENSP00000317272	9606.ENSP00000422464	0	0	0	0	0.082	0	0.650	0.301	0.755
MET	NGF	9606.ENSP00000317272	9606.ENSP00000358525	0	0	0	0	0.063	0	0.650	0.313	0.755
MET	PGF	9606.ENSP00000317272	9606.ENSP00000451040	0	0	0	0	0	0	0.650	0.395	0.779
MET	RHOA	9606.ENSP00000317272	9606.ENSP00000400175	0	0	0	0	0.074	0.274	0.500	0.457	0.793
MET	VEGFC	9606.ENSP00000317272	9606.ENSP00000480043	0	0	0	0	0.102	0.070	0.650	0.453	0.818
MET	PDGFA	9606.ENSP00000317272	9606.ENSP00000346508	0	0	0	0	0.042	0.050	0.650	0.546	0.836
MET	PDGFB	9606.ENSP00000317272	9606.ENSP00000330382	0	0	0	0	0.089	0	0.650	0.565	0.849
MET	TGFA	9606.ENSP00000317272	9606.ENSP00000404131	0	0	0	0	0.080	0	0.650	0.573	0.850
MET	PIK3R1	9606.ENSP00000317272	9606.ENSP00000428056	0	0	0	0	0	0.197	0.650	0.582	0.872
MET	SOS1	9606.ENSP00000317272	9606.ENSP00000384675	0	0	0	0	0	0.334	0.400	0.728	0.882
MET	PLCG2	9606.ENSP00000317272	9606.ENSP00000482457	0	0	0	0	0.063	0.152	0.900	0.068	0.916
MET	SHC4	9606.ENSP00000317272	9606.ENSP00000329668	0	0	0	0	0.097	0.180	0.900	0.050	0.920
MET	PIK3CD	9606.ENSP00000317272	9606.ENSP00000366563	0	0	0	0	0	0.069	0.900	0.232	0.922
MET	SHC3	9606.ENSP00000317272	9606.ENSP00000364995	0	0	0	0	0.094	0.180	0.900	0.075	0.922
MET	PIK3CB	9606.ENSP00000317272	9606.ENSP00000501150	0	0	0	0	0.042	0.069	0.900	0.265	0.925
MET	PTPN11	9606.ENSP00000317272	9606.ENSP00000489597	0	0	0	0	0.049	0.407	0.400	0.810	0.927
MET	NRAS	9606.ENSP00000317272	9606.ENSP00000358548	0	0	0	0	0.080	0.274	0.900	0.556	0.966
MET	SHC1	9606.ENSP00000317272	9606.ENSP00000401303	0	0	0	0	0.111	0.386	0.900	0.883	0.992
MRAS	SOS2	9606.ENSP00000289104	9606.ENSP00000216373	0	0	0	0	0.053	0.157	0.900	0.431	0.948
MRAS	PIK3R2	9606.ENSP00000289104	9606.ENSP00000222254	0	0	0	0	0	0.054	0.900	0.064	0.903
MRAS	RRAS2	9606.ENSP00000289104	9606.ENSP00000256196	0	0	0.059	0.946	0	0	0	0.405	0.416
MRAS	PIK3R3	9606.ENSP00000289104	9606.ENSP00000262741	0	0	0	0	0	0.054	0.900	0.129	0.910
MRAS	RASA4	9606.ENSP00000289104	9606.ENSP00000262940	0	0	0	0	0	0.084	0.650	0.172	0.711
MRAS	PRKCG	9606.ENSP00000289104	9606.ENSP00000263431	0	0	0	0	0.076	0	0.900	0.092	0.908
MRAS	PIK3CA	9606.ENSP00000289104	9606.ENSP00000263967	0	0	0	0	0.061	0.954	0.900	0.232	0.996
MRAS	RASGRF2	9606.ENSP00000289104	9606.ENSP00000265080	0	0	0	0	0.055	0.157	0.900	0.173	0.925
MRAS	RASA1	9606.ENSP00000289104	9606.ENSP00000274376	0	0	0	0	0	0.099	0.900	0.614	0.962
MRAS	RASA2	9606.ENSP00000289104	9606.ENSP00000286364	0	0	0	0	0	0.084	0.900	0.422	0.942
MRAS	TIAM1	9606.ENSP00000289104	9606.ENSP00000286827	0	0	0	0	0.044	0.128	0.900	0.220	0.926
MRAS	PTPN11	9606.ENSP00000289104	9606.ENSP00000489597	0	0	0	0	0.060	0.118	0	0.339	0.404
MRAS	RASA4B	9606.ENSP00000289104	9606.ENSP00000440982	0	0	0	0	0	0.096	0.650	0.043	0.670
MRAS	RASAL3	9606.ENSP00000289104	9606.ENSP00000341905	0	0	0	0	0	0.099	0.650	0.102	0.692
MRAS	RASAL1	9606.ENSP00000289104	9606.ENSP00000450244	0	0	0	0	0	0.084	0.650	0.170	0.710
MRAS	RASGRP4	9606.ENSP00000289104	9606.ENSP00000479844	0	0	0	0	0	0.182	0.650	0.071	0.710
MRAS	RASA3	9606.ENSP00000289104	9606.ENSP00000335029	0	0	0	0	0.042	0.084	0.650	0.190	0.718
MRAS	RASAL2	9606.ENSP00000289104	9606.ENSP00000356621	0	0	0	0	0.083	0.099	0.650	0.195	0.736
MRAS	RASGRP3	9606.ENSP00000289104	9606.ENSP00000385886	0	0	0	0	0.056	0.182	0.650	0.234	0.765
MRAS	SYNGAP1	9606.ENSP00000289104	9606.ENSP00000496007	0	0	0	0	0	0.099	0.650	0.330	0.770
MRAS	RASGRP1	9606.ENSP00000289104	9606.ENSP00000310244	0	0	0	0	0	0.182	0.650	0.267	0.771
MRAS	RASGRP2	9606.ENSP00000289104	9606.ENSP00000338864	0	0	0	0	0	0.182	0.650	0.278	0.775
MRAS	PRKCB	9606.ENSP00000289104	9606.ENSP00000496129	0	0	0	0	0.055	0	0.900	0.104	0.907
MRAS	RASSF1	9606.ENSP00000289104	9606.ENSP00000349547	0	0	0	0	0	0.070	0.900	0.105	0.909
MRAS	PRKCA	9606.ENSP00000289104	9606.ENSP00000408695	0	0	0	0	0.055	0	0.900	0.123	0.909
MRAS	RALBP1	9606.ENSP00000289104	9606.ENSP00000372924	0	0	0	0	0	0.130	0.900	0.115	0.916
MRAS	PLCE1	9606.ENSP00000289104	9606.ENSP00000360431	0	0	0	0	0.067	0.176	0.900	0.066	0.918
MRAS	PIK3R1	9606.ENSP00000289104	9606.ENSP00000428056	0	0	0	0	0.042	0.054	0.900	0.214	0.919
MRAS	RIN1	9606.ENSP00000289104	9606.ENSP00000310406	0	0	0	0	0	0.095	0.900	0.190	0.920
MRAS	RASGRF1	9606.ENSP00000289104	9606.ENSP00000405963	0	0	0	0	0.074	0.157	0.900	0.207	0.929
MRAS	RGL1	9606.ENSP00000289104	9606.ENSP00000303192	0	0	0	0	0.089	0.235	0.900	0.180	0.935
MRAS	RGL2	9606.ENSP00000289104	9606.ENSP00000420211	0	0	0	0	0.051	0.235	0.900	0.292	0.941
MRAS	PIK3CD	9606.ENSP00000289104	9606.ENSP00000366563	0	0	0	0	0.061	0.504	0.900	0.145	0.954
MRAS	NF1	9606.ENSP00000289104	9606.ENSP00000351015	0	0	0	0	0.051	0.320	0.900	0.385	0.955
MRAS	PIK3CB	9606.ENSP00000289104	9606.ENSP00000501150	0	0	0	0	0.061	0.504	0.900	0.271	0.961
MRAS	RASSF5	9606.ENSP00000289104	9606.ENSP00000462099	0	0	0	0	0	0.313	0.900	0.547	0.966
MRAS	SOS1	9606.ENSP00000289104	9606.ENSP00000384675	0	0	0	0	0.053	0.157	0.900	0.673	0.970
MRAS	RAPGEF5	9606.ENSP00000289104	9606.ENSP00000343656	0	0	0	0	0.044	0.332	0.900	0.780	0.984
MRAS	RALGDS	9606.ENSP00000289104	9606.ENSP00000361120	0	0	0	0	0.051	0.580	0.900	0.705	0.986
MRAS	RAF1	9606.ENSP00000289104	9606.ENSP00000401888	0	0	0	0	0.074	0.722	0.900	0.713	0.991
MRAS	SHOC2	9606.ENSP00000289104	9606.ENSP00000358464	0	0	0	0	0	0.884	0.900	0.984	0.999
NF1	RALA	9606.ENSP00000351015	9606.ENSP00000005257	0	0	0	0	0.051	0.324	0	0.334	0.536
NF1	SOS2	9606.ENSP00000351015	9606.ENSP00000216373	0	0	0	0	0.175	0.191	0	0.494	0.633
NF1	RRAS	9606.ENSP00000351015	9606.ENSP00000246792	0	0	0	0	0.051	0.320	0.900	0.456	0.960
NF1	RAP1B	9606.ENSP00000351015	9606.ENSP00000250559	0	0	0	0	0.051	0.320	0	0.237	0.465
NF1	RRAS2	9606.ENSP00000351015	9606.ENSP00000256196	0	0	0	0	0.051	0.320	0.900	0.435	0.958
NF1	PDGFRA	9606.ENSP00000351015	9606.ENSP00000257290	0	0	0	0	0.044	0	0	0.803	0.804
NF1	PDGFRB	9606.ENSP00000351015	9606.ENSP00000261799	0	0	0	0	0.044	0	0	0.545	0.546
NF1	RASA4	9606.ENSP00000351015	9606.ENSP00000262940	0	0	0	0.554	0.061	0	0.400	0.182	0.499
NF1	PIK3CA	9606.ENSP00000351015	9606.ENSP00000263967	0	0	0	0	0.060	0	0	0.789	0.793
NF1	RASGRF2	9606.ENSP00000351015	9606.ENSP00000265080	0	0	0	0	0.102	0.191	0	0.305	0.451
NF1	RALB	9606.ENSP00000351015	9606.ENSP00000272519	0	0	0	0	0.051	0.324	0	0.242	0.471
NF1	RASA1	9606.ENSP00000351015	9606.ENSP00000274376	0	0	0	0.557	0.108	0.126	0.400	0.640	0.809
NF1	NTRK2	9606.ENSP00000351015	9606.ENSP00000277120	0	0	0	0	0.055	0.092	0	0.374	0.416
NF1	RASA2	9606.ENSP00000351015	9606.ENSP00000286364	0	0	0	0.558	0.119	0	0.400	0.334	0.617
NF1	PRKACA	9606.ENSP00000351015	9606.ENSP00000309591	0	0	0	0	0	0.152	0	0.634	0.676
NF1	RASGRP1	9606.ENSP00000351015	9606.ENSP00000310244	0	0	0	0	0.057	0.133	0	0.530	0.582
NF1	RASA3	9606.ENSP00000351015	9606.ENSP00000335029	0	0	0	0.563	0.079	0	0.400	0.226	0.535
NF1	RASGRP2	9606.ENSP00000351015	9606.ENSP00000338864	0	0	0	0	0.057	0.133	0	0.417	0.481
NF1	RASAL3	9606.ENSP00000351015	9606.ENSP00000341905	0	0	0	0.555	0	0.101	0.400	0.184	0.521
NF1	RAC1	9606.ENSP00000351015	9606.ENSP00000348461	0	0	0	0	0.086	0.286	0	0.193	0.428
NF1	RALGDS	9606.ENSP00000351015	9606.ENSP00000361120	0	0	0	0	0	0	0	0.425	0.425
NF1	RAP1A	9606.ENSP00000351015	9606.ENSP00000358723	0	0	0	0	0.058	0.320	0	0.249	0.477
NF1	RASGRF1	9606.ENSP00000351015	9606.ENSP00000405963	0	0	0	0	0.102	0.191	0	0.361	0.495
NF1	RHOA	9606.ENSP00000351015	9606.ENSP00000400175	0	0	0	0	0.086	0.286	0	0.325	0.522
NF1	SHOC2	9606.ENSP00000351015	9606.ENSP00000358464	0	0	0	0	0.070	0	0	0.508	0.523
NF1	RASAL1	9606.ENSP00000351015	9606.ENSP00000450244	0	0	0	0.557	0.061	0	0.400	0.221	0.523
NF1	RASGRP4	9606.ENSP00000351015	9606.ENSP00000479844	0	0	0	0	0.057	0.133	0	0.494	0.550
